Unnamed: 0,C3L-03394,C3N-03428,C3L-02112,C3N-01719,C3N-03670,C3N-02998,C3N-03211,C3L-01052,C3N-00512,C3N-02295,C3N-01012,C3N-01502,C3L-01053,C3L-03632,C3L-00401,C3L-01054,C3N-00517,C3N-03440,C3L-04495,C3N-04284,C3N-00957,C3L-03395,C3N-00303,C3N-00513,C3N-01166,C3N-01382,C3N-01011,C3L-04473,C3N-01997,C3L-00640,C3L-00189,C3N-01998,C3L-01036,C3N-03069,C3L-00881,C3N-01715,C3N-03426,C3N-00198,C3N-01380,C3N-01388,C3L-03388,C3N-02589,C3L-03356,C3N-02944,C3N-00436,C3L-00928,C3L-01124,C3N-02592,C3N-01383,C3N-03439,C3N-03006,C3N-01165,C3N-03173,C3L-04475,C3L-04853,C3L-02115,C3L-02701,C3L-00102,C3N-01375,C3N-03884,C3N-01168,C3L-00622,C3N-01381,C3L-01703,C3L-02118,C3L-03628,C3N-03780,C3L-01637,C3N-04119,C3L-02899,C3N-02971,C3N-02573,C3L-00819,C3N-01714,C3L-02890,C3L-02116,C3L-01453,C3L-03635,C3N-00518,C3N-03840,C3L-02606,C3N-03061,C3L-04848,C3N-00514,C3L-02897,C3L-01687,C3N-02940,C3L-04080,C3N-03853,C3N-04283,C3L-02109,C3L-03630,C3L-01662,C3N-00709,C3N-03007,C3N-03665,C3L-01598,C3L-00599,C3L-01051,C3N-01716,C3N-03839,C3L-04479,C3L-00625,C3N-03754,C3L-01037,C3N-03666,C3N-04126,C3L-00017,C3L-01689,C3L-04027,C3N-02585,C3N-03039,C3N-03086,C3L-02463,C3N-00249,C3L-00589,C3N-00302,C3L-03743,C3N-00511,C3N-03190,C3N-00516,C3L-02610,C3N-02579,C3N-03000,C3L-00598,C3N-03430,C3L-02809,C3N-02768,C3L-03123,C3N-02010,C3L-01031,C3N-01167,C3L-01971,C3L-02604,C3L-00277,C3L-01328,C3L-03639,C3N-04282,C3L-04072,C3L-02613
circ_chr10_102157019_102158214_NOLC1,0.0,0.0,5.13216552547809,0.0,0.0,0.0,0.0,5.89651405396884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34890516116841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83794324189103,0.0,0.0,0.0,0.0,0.0,6.1319598228983,5.70542503904273,0.0,0.0,0.0,0.0,0.0,6.91934008244201,0.0,0.0,0.0,5.06781078378962,0.0,0.0,0.0,0.0,0.0,0.0,6.02258974904011,0.0,0.0,0.0,0.0,5.85324716724215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41464295841001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85099939471647,6.68495896159385,0.0,0.0,6.14628863717507,0.0,0.0,5.74980240168005,5.11894107272351,0.0,0.0,0.0,0.0,6.42088657497553,0.0,5.39985467357243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52669484554198,0.0,0.0,0.0,0.0,5.71011763204345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91552090075196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_102358039_102359435_GBF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77610398807316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_102872448_102874661_BORCS7-ASMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83693401132109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_103438015_103438808_PDCD11,0.0,4.32264926213102,3.4944156103975,1.99638874644762,3.00180224263399,4.04526821513853,0.0,3.98367769469807,3.68818035858693,3.68929916053589,3.54473265593262,3.47248777146274,4.32912359629157,3.29278174922785,4.28909670241999,2.89336221076387,3.48284828306847,3.01970191444255,0.0,3.3547342399706,4.2502036564993,2.62058641045188,3.99276843076892,3.37851162325373,3.05831649559082,3.62877359520165,3.80012335282653,4.00090140274153,4.22573765346606,0.0,3.0703893278914,3.5385381636298,0.0,3.3743439890385,3.97085365434048,3.40190347160796,0.0,3.01077983875324,4.10852445677817,0.0,0.0,3.69932952567316,0.0,0.0,3.21723071622067,0.0,0.0,1.78240856492737,3.92694824794977,2.36737106564853,3.56437816856506,3.43295940727611,3.38956681176273,3.60407132366886,0.0,3.8073549220576,2.81147103052984,4.05050169744673,0.0,0.0,3.5298209465287,0.0,3.67694435910691,3.99457972421575,3.74200621086674,3.21723071622067,0.0,4.87184364850932,3.64270157183323,3.09592441999854,3.03562390973072,3.68369645430652,0.0,4.04526821513853,4.01703108052784,3.11103131238874,3.35191096110308,3.39780296186249,0.0,2.71149490665009,0.0,0.0,3.58856473740135,2.78450398292957,4.24564777363675,3.68369645430652,3.50716034911752,0.0,0.0,3.24792751344359,3.17791779219584,0.0,3.16188768237689,3.1586601753465,3.41953889151378,0.0,3.8569856897822,3.68032435684402,3.68929916053589,2.98185265328974,3.64385618977473,0.0,0.0,0.0,3.34908214639109,3.70043971814109,3.72900887033786,0.0,3.23112515787905,3.65764000520782,0.0,0.0,3.76871365703048,0.0,0.0,3.02502879449152,3.62058641045188,2.90689059560852,2.92219784839637,3.83995958748953,3.94110631094643,3.58616424593091,4.18428029441938,0.0,0.0,0.0,3.05484847699562,3.55336050333533,0.0,0.0,0.0,0.0,4.21023299009585,3.10433665981474,0.0,0.0,2.84398384404833,0.0,0.0,0.0
circ_chr10_103439746_103440850_PDCD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33163356717103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_104008177_104018908_SLK,0.0,7.36282052553426,7.39369076418745,0.0,7.47605759567755,0.0,0.0,0.0,0.0,7.93174214394945,7.86046625851717,0.0,7.22968404793913,7.63821867880936,8.79129314859221,7.13113671915845,6.88288755322496,7.63306787516322,6.97876765103679,0.0,7.10998731853691,8.02829287439649,0.0,7.62716906084185,7.98036810528749,0.0,8.02530569801455,0.0,7.88025696257741,0.0,6.8040019151793,7.91910167955939,0.0,7.49721315837685,7.66888498426625,0.0,0.0,7.8923910259134,8.06625067713304,7.68074630031499,0.0,8.25649177343396,9.05522819782601,0.0,0.0,0.0,0.0,0.0,8.08979472706399,6.95582424080644,8.09703132697301,7.77003613859792,7.99135177376779,6.9979697822671,0.0,7.09296850932414,0.0,8.46180683028884,7.6573541815237,7.43153939062004,7.44252886873253,8.48976769700826,7.56315813040281,8.16862198016142,0.0,7.4086269541618,0.0,7.82940562440429,7.66931028620247,8.10213319047053,0.0,8.14486214291573,8.51242443749277,8.17057607102209,8.15324800774501,0.0,7.73063995591679,8.20667252452209,6.96624587322494,7.63364916755724,6.97177344719337,7.29222959190495,0.0,7.85305998656841,8.89551469549,0.0,8.03732730716986,0.0,0.0,7.89893387178018,0.0,7.83485024090306,0.0,0.0,7.58601408251252,0.0,0.0,0.0,0.0,7.85630101882646,0.0,0.0,7.502473820156,7.66682758890954,7.68046501837983,0.0,7.54812832358559,7.83111719461642,0.0,7.34118521356844,9.20168286492438,8.97584796800678,0.0,8.65849713665648,0.0,7.23955079661365,8.40411972439613,7.71986792834437,7.94678933394884,8.33922648141743,7.97573335014378,0.0,8.7353190809295,7.5535141040851,0.0,0.0,7.23859581210741,8.26903314645524,8.45540942280827,8.12463831417871,8.15208198867283,8.00887676839426,7.32804655627074,0.0,8.72130429664406,0.0,0.0,7.57273811686407,0.0,0.0
circ_chr10_1080011_1080476_WDR37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36317107711924,0.0,0.0,0.0,3.51096191927738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18586654531133,0.0,2.94673086014031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13586316536868,3.33913738491959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86492897228979,0.0,0.0,0.0,0.0,0.0,0.0,3.54101915313356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27500704749987,0.0,0.0,0.0,0.0,3.56924802986718,0.0,0.0,0.0,0.0
circ_chr10_1084403_1086357_WDR37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_110124017_110130486_ADD3,0.0,8.4586116725846,0.0,0.0,0.0,8.40739524271035,0.0,8.84106108567096,0.0,0.0,9.10996120900861,8.38991092507167,0.0,0.0,0.0,8.22037832769523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11491355457202,0.0,9.74540542159165,0.0,0.0,0.0,0.0,8.64983098505154,0.0,0.0,0.0,0.0,0.0,9.54672086314206,9.27059901977721,0.0,0.0,9.01360183268346,9.26117818440314,0.0,0.0,0.0,8.94532677726463,8.81406970137516,0.0,8.87691593469752,0.0,0.0,0.0,8.20246669871235,0.0,0.0,0.0,8.97266393765476,0.0,0.0,0.0,0.0,0.0,8.8835597252632,0.0,0.0,0.0,0.0,0.0,8.73802468449971,8.14852742516047,0.0,0.0,0.0,0.0,9.09547614466533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4877194693113,9.02145196592412,0.0,0.0,0.0,0.0,0.0,0.0,8.75518803232618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26734852020245,8.51609396341718,0.0,0.0,0.0,8.74406015721845,0.0,8.33132005951636,0.0,0.0,0.0,0.0,0.0,9.0405637111587,0.0,0.0,9.57633317240215,0.0,0.0,8.95759543436099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_110124017_110132400_ADD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_110596398_110598290_SMC3,3.9560566524124,4.98185265328974,5.26416107128808,0.0,0.0,5.05918219921169,0.0,4.69097573834328,0.0,5.27351588970212,4.73226919950145,0.0,0.0,0.0,6.22747154635928,4.58856473740135,3.67694435910691,5.28095631383106,4.40122086216022,0.0,4.63110428236588,5.81147103052984,5.43596189543763,4.08151006812092,4.84046323386954,0.0,4.94392132655349,4.69097573834328,4.90448409790142,0.0,0.0,4.32624970083746,0.0,0.0,5.20750245925879,3.27798474729977,0.0,4.67129337248158,3.99548451887751,5.06608919045777,3.97269265400426,5.06263982828646,4.76022094646651,4.7338966052475,4.58014548442338,3.41142624572647,4.69932952567316,4.07210580048042,3.82273014794452,4.60880924267552,4.56437816856506,5.3885339790918,4.71204544855369,4.69655030107857,3.62293035092018,4.30012372456901,3.67129337248158,6.00876474486344,4.99322146736894,0.0,4.9986468390058,4.85099939471647,0.0,0.0,3.3547342399706,4.74953426766926,0.0,3.71039319217052,4.58976348698498,5.42794133250948,3.29865831556452,4.90496571868403,4.83289001416474,4.61882595258744,5.02236781302845,4.877744249949,2.88752527074159,4.9387562614923,3.96993327469786,4.07124781946144,0.0,4.32264926213102,0.0,5.18189764310839,5.0639343057541,4.60407132366886,5.22303633790188,4.75862298244024,4.1243281350022,5.29939120612683,0.0,0.0,4.58014548442338,0.0,0.0,0.0,4.72955277045397,0.0,0.0,0.0,4.2364926183813,4.00270252037982,5.08448952493625,0.0,4.86987140617771,4.69710657447698,4.77820857639809,0.0,0.0,4.12350066435096,5.10894256866079,0.0,0.0,4.67355642399015,5.42425028608405,3.65764000520782,0.0,3.22958792274065,3.71369581484336,4.99186193055632,0.0,4.44228003525258,4.93781516880342,5.16269343221124,0.0,0.0,0.0,0.0,4.34411833452143,0.0,3.0036022366802,4.84247606299394,0.0,0.0,5.7292808460274,0.0,4.61882595258744,4.65592421308382,0.0,0.0
circ_chr10_110881233_110887886_PDCD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52367956227212,0.0,0.0,11.0999657880284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00112666545429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7113056093384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6906877151575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_110881233_110890670_PDCD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8166277039159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.047389790763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1403632793388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_110885253_110890670_PDCD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10768786931437,0.0,0.0,10.0218267009233,0.0,0.0,0.0,0.0,0.0,9.97770923314179,0.0,0.0,6.42475416700455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52448294825685,0.0,0.0,0.0,0.0,0.0,0.0,9.62168560672668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0676898013825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44184447336366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_110964125_110985765_SHOC2,8.38986791539644,9.51619247787937,9.5438051759644,8.85698568978221,9.26900976233418,9.43787688552924,8.78803311412125,9.46462742926964,9.12492258651843,9.47329987114132,9.86794278265324,8.84118691764513,9.06474276475026,9.20620852943076,9.64472154721798,9.44109748976499,8.86681527286168,9.28965005985472,8.9581756805292,8.64446920491061,8.59991284218713,9.36413465500805,9.76226575463111,8.99123838108984,9.19670047477148,8.65860424229066,9.48165818188018,9.24284064908346,9.44223855883299,0.0,8.83740717605762,9.19145408128725,9.12155941827523,8.98153874165947,9.6796384353941,9.03014292618816,8.1331422124006,9.38984641007799,8.59831309250329,8.76301313164836,9.165183374847,9.88354445210337,9.85078067436766,9.37049125668541,8.75602251000576,8.75291580805149,9.3487945343776,9.53167386906528,8.75668974479745,9.30448822572871,9.62274736764419,9.03713508879093,9.48699587057968,9.03477145621322,9.2028829372607,8.85773223315767,9.37627735817617,9.15180301834596,8.86594973618245,0.0,8.87045719707075,9.21516894329231,8.831085517318,9.10706011020335,8.84040028768655,8.97876765103679,8.07087229225708,8.88365136082684,9.04357417330576,9.47694867324594,0.0,9.41679752760606,9.38214845320422,9.87696196469005,9.61893604416221,9.03334040212862,8.96249118440637,9.603477988254,8.85165535687816,9.4205287193267,8.88572687396922,9.08419717205081,8.41709300181709,9.12443153547104,9.69454942122309,9.02624677264819,9.44575980445338,9.03237639276789,8.37042586738464,9.25363478699342,8.55692749763677,0.0,8.82441782732578,9.09934781040319,9.06255888486675,0.0,8.94189858941574,0.0,8.83345938668054,9.31994302415705,9.12814902528633,9.23359571152675,8.90854273731734,0.0,9.37114498673959,8.76533583168,9.10789706166461,9.06361079526034,9.0092407848071,9.02486262686334,9.5628720346514,9.23510474425706,9.24714425914729,0.0,9.27870498543613,8.95338165580255,8.266692856157,8.93245099793295,8.91285940448708,9.44580117976465,8.75137668336632,9.08281433767227,9.51376706723302,9.4463596303584,9.44890095114513,0.0,9.17789288357196,9.28704281369918,8.94321808742628,8.93775633012232,9.34362989495905,9.02641278093799,8.90255600534463,9.205280091322,9.4239982796132,8.92623668441333,8.89905475619441,9.04444876586292,0.0,8.03501899461199
circ_chr10_114959726_114974385_TRUB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7771566660045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_114970368_114974385_TRUB1,0.0,0.0,0.0,0.0,0.0,4.86542397831313,0.0,0.0,4.84949893172018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77030048949942,0.0,0.0,5.16631374788993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95977015521147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22804904788446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59275601044103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37920505996061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_11509595_11527567_USP6NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80322703643493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
