TargetTable,CandidateTable,TargetColumn,CandidateColumn,Similarity
target,Krug_C)_QC_WXS,race,PF_Q20_EQUIVALENT_YIELD,0.0990212945867621
target,McDermott_BaselineClinicalData,morphology,History of Neo-Adjuvant Treatment to Tumor Specimen Submitted for CPTAC,0.0989912710550623
target,Cao_circRNAforTumor,race,C3N-04126,0.0989798077321922
target,Cao_Molecular_phenotype_data,tumor_largest_dimension_diameter,chrIdx,0.0988544053661824
target,Krug_A)_Metadata,primary_diagnosis,TMT.Channel,0.0987385282209845
target,McDermott_OneYearFollowUp,morphology,Adjuvant (Post-Operative) Hormone Therapy,0.0987307542441794
target,McDermott_OneYearFollowUp,morphology,Did the patient receive radiation therapy for this malignancy?,0.0986873951947041
target,Satpathy_Table_S1A,tumor_focality,Secondhand.Smoke,0.0986749816117955
target,Gillette_Annotions_S1A,tumor_focality,Secondhand.Smoke,0.0986749816117955
target,Clark_RNA-seq_sequencing_depth,tumor_largest_dimension_diameter,Number of input reads,0.0986550429151678
target,Clark_WGS-WES_sequencing_depth,morphology,Proper Mapped Reads,0.0985843270964264
target,McDermott_OneYearFollowUp,gender,What Type of Malignancy was This?,0.0985274305657559
target,Cao_Molecular_phenotype_data,morphology,ImmuneScore_ESTIMATE,0.0984394257868934
target,Cao_circRNAforTumor,ethnicity,C3N-01380,0.0983316001295849
target,Gillette_Annotions_S1A,study,TSNet Purity,0.0982622509325554
target,Vasaikar_B-ClinicalData,ethnicity,TMT Proteome,0.0982333209465833
target,McDermott_OneYearFollowUp,tumor_focality,Drug Name(s) (Brand or Generic),0.0981679185523878
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,EPIC_CD4_Tcells,0.0981326594649926
target,Cao_circRNAforTumor,ethnicity,C3N-03006,0.0981134300362763
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,CNV_DEL,0.0980693408394089
target,Krug_D)_QC_mutation_calls,ethnicity,Hugo_Symbol,0.0980667589021719
target,Cao_circRNAforTumor,study,C3N-00514,0.0980303916389977
target,Krug_A)_Metadata,morphology,PR.Clinical.Status,0.097986150078463
target,Satpathy_Table_S1A,study,FGFR3.TACC3.fusion.rna,0.0978851378475573
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ethnicity,WXS_normal_UUID,0.0978291330009911
target,Cao_Molecular_phenotype_data,gender,Myeloid dendritic cells_MCPCounter,0.0978176937275361
target,Cao_circRNAForNAT,morphology,C3N-01011,0.0978152930405819
target,Krug_A)_Metadata,study,TP53.Mutation.Type,0.0978000952047597
target,McDermott_OneYearFollowUp,vital_status,Total Number of Fractions,0.0977633467652353
target,Cao_circRNAforTumor,morphology,C3N-01011,0.097750485257227
target,Cao_Clinical_data,ethnicity,pathologic_staging_distant_metastasis_pm,0.0976983502255839
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ethnicity,Pathway_activity_NFkB,0.0976088499289601
target,Cao_circRNAforTumor,ethnicity,C3N-03039,0.0976042298997412
target,Cao_Molecular_phenotype_data,gender,Fibroblasts_MCPCounter,0.0975167900755415
target,Krug_A)_Metadata,gender,ESTIMATE.TumorPurity,0.0973789341888656
target,McDermott_OneYearFollowUp,case_submitter_id,Extent of Radiation Therapy,0.0973600432576807
target,Krug_D)_QC_mutation_calls,study,Start_Position,0.0973386673557369
target,Krug_A)_Metadata,tumor_largest_dimension_diameter,Sample.IDs,0.0972737540839283
target,Cao_Proteins_phospho_glyco_IDs,race,Phosphopeptides,0.0972715497009829
target,Clark_ccrcc_clinical_characteristics,gender,Path_Stage_Primary_Tumor_pT,0.0971838965576883
target,Wang_additional_annotations,tumor_largest_dimension_diameter,RB1_alter_status,0.0971293046700321
target,Krug_C)_QC_WXS,ethnicity,TOTAL_BASES,0.0971238966407426
target,Vasaikar_B-ClinicalData,ethnicity,UMS,0.0970252134034639
target,Gillette_Annotions_S1A,study,Height.cm,0.0970205383844688
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ethnicity,WXS_tumor_filename,0.0968036196830812
target,Cao_Molecular_phenotype_data,ethnicity,VEGF_pathway,0.0967690522737616
target,Cao_Proteins_phospho_glyco_IDs,tumor_largest_dimension_diameter,Peptides,0.0967670287041939
target,Cao_Molecular_phenotype_data,gender,MAPK_pathway,0.0967372384006621
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,Pathway_activity_VEGF,0.0966920154137929
target,Cao_Clinical_data,study,Acinar_fraction,0.0965944511828875
target,Cao_circRNAforTumor,ethnicity,C3N-04119,0.0965259348343702
target,McDermott_OneYearFollowUp,gender,Date of Additional Surgery for New Tumor Event,0.0964611408064813
target,McDermott_BaselineClinicalData,ethnicity,History or Radiation Therapy for Any Prior Malignancy That Involves Treatment to the Abdomen or Pelvis?,0.0963840588574135
target,Cao_circRNAforTumor,ethnicity,C3N-03439,0.0963308855608476
target,Cao_Molecular_phenotype_data,study,Myeloid dendritic cells_MCPCounter,0.0962709632780121
target,Cao_Clinical_data,study,Neoplastic_cellularity,0.0962407318994662
target,Huang_Meta_table,gender,tumor_pathology_review,0.09615043281827
target,Satpathy_Table_S1A,ethnicity,Mutation.Count.Excluding.Silent.wes,0.0961220372593845
target,Cao_Proteins_phospho_glyco_IDs,ethnicity,Phosphopeptides,0.0960990827998122
target,McDermott_OneYearFollowUp,morphology,Drug Name(s) (Brand or Generic),0.0960930619811267
target,Vasaikar_B-ClinicalData,ajcc_pathologic_t,Subsite,0.0960643964194988
target,McDermott_OneYearFollowUp,gender,Did the patient receive pharmaceutical therapy for this malignancy?,0.0960584247718721
target,McDermott_OneYearFollowUp,ethnicity,AJCC Tumor Stage,0.0960007379686269
target,Krug_D)_QC_mutation_calls,tumor_largest_dimension_diameter,Variant_Classification,0.0959658612829293
target,Cao_Clinical_data,study,Non_neoplastic_duct,0.0959267265342129
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,EPIC_CD8_Tcells,0.095836831018451
target,Dou_UCEC_CPTAC3_meta_table_V2.1,morphology,EPIC_Bcells,0.0957779910631142
target,Cao_circRNAforTumor,ethnicity,C3N-03069,0.0956920448291568
target,Cao_circRNAForNAT,ethnicity,C3N-03069,0.0956920448291568
target,Cao_circRNAforTumor,ethnicity,C3N-03061,0.0956233205391599
target,McDermott_OneYearFollowUp,ethnicity,"If the patient received locoregional radiation, was the radiation therapy received in the same field as the tumor submitted for CPTAC?",0.0956092661573048
target,Cao_circRNAforTumor,ethnicity,C3L-00401,0.0955199424871062
target,McDermott_OneYearFollowUp,gender,CPTAC Case ID,0.0955049502279671
target,McDermott_BaselineClinicalData,gender,CPTAC Case ID,0.0955049502279671
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,Log2_INDEL_per_Mbp,0.0954352179155928
target,Cao_Molecular_phenotype_data,ethnicity,Cytotoxic lymphocytes_MCPCounter,0.0954250605681715
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,Path_Stage_Reg_Lymph_Nodes-pN,0.0954134846021723
target,Cao_circRNAforTumor,race,C3N-04282,0.0953682500291388
target,McDermott_OneYearFollowUp,ethnicity,Date of Last Contact (Do not answer if patient is deceased),0.0953190659086438
target,Clark_WGS-WES_sequencing_depth,tissue_or_organ_of_origin,Total Reads,0.0952891690849786
target,Cao_Molecular_phenotype_data,race,Myeloid dendritic cells_MCPCounter,0.0952481245616106
target,Wang_additional_annotations,study,NF1_alter_status,0.095199144265487
target,Cao_Molecular_phenotype_data,tumor_largest_dimension_diameter,Collisson,0.0951846259309054
target,McDermott_OneYearFollowUp,ethnicity,Drug Name(s) (Brand or Generic),0.0951667613877425
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ethnicity,RNAseq_R2_filename,0.0951353760742053
target,Cao_circRNAforTumor,race,C3N-00512,0.0951085206997367
target,Cao_Clinical_data,gender,residual_tumor,0.095100348016917
target,Krug_A)_Metadata,morphology,TNBC.Updated.Clinical.Status,0.0950446074690776
target,Satpathy_Table_S1A,gender,ESTIMATE.TumorPurity.rna,0.0949130951042254
target,McDermott_BaselineClinicalData,ethnicity,Tumor Stage (Pathological) Ovary FIGO Staging System,0.0948728940008247
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,CIBERSORT_Absolute _score,0.0948479995463119
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ethnicity,Pathway_activity_Trail,0.0948024840604667
target,McDermott_OneYearFollowUp,race,Additional Chemotherapy Treatment of New Tumor Event,0.0946890876679563
target,Cao_Proteins_phospho_glyco_IDs,study,N-Glycopeptides,0.0946642631035098
target,Krug_A)_Metadata,gender,TMT.Plex,0.0946362196890543
target,Gillette_Annotions_S1A,ethnicity,Total.DNP.Count.WGS,0.0945893511106248
target,Clark_ccrcc_clinical_characteristics,gender,Path_Stage_Reg_Lymph_Nodes_pN,0.0944861467219654
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ethnicity,Proteomics_TMT_batch,0.0944858812488297
target,Krug_D)_QC_mutation_calls,ajcc_pathologic_stage,t_ref_count,0.0943733158166444
target,McDermott_OneYearFollowUp,ethnicity,Pathologic Spread: Lymph Nodes (pN),0.0943458116058642
target,McDermott_OneYearFollowUp,gender,Measure of Best Response of Pharmaceutical Treatment,0.0943164085514511
target,McDermott_OneYearFollowUp,ethnicity,Did the patient receive pharmaceutical therapy for this malignancy?,0.0942772719124467
target,McDermott_OneYearFollowUp,tissue_or_organ_of_origin,Total Number of Fractions,0.0942767691456886
target,McDermott_OneYearFollowUp,case_submitter_id,Extent of Pharmaceutical Therapy,0.0942004653785149
target,Cao_circRNAforTumor,race,C3N-01502,0.0941524278238967
target,Wang_clinical_data,ethnicity,path_diag_to_tumor_reoccur_days,0.0941351204457543
target,Cao_Proteins_phospho_glyco_IDs,tumor_largest_dimension_diameter,Phosphopeptides,0.0940729957005453
target,Cao_Proteins_phospho_glyco_IDs,ethnicity,TMT_Set,0.0939945718048596
target,McDermott_OneYearFollowUp,race,Additional Hormone Therapy Treatment of New Tumor Event,0.0939578508388215
target,Wang_clinical_data,morphology,lost_to_follow_up,0.0939478542443253
target,Cao_circRNAforTumor,ethnicity,C3N-01715,0.0938591555996587
target,McDermott_OneYearFollowUp,race,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to the Date of Surgical Resection for this Other Malignancy,0.0938517476868591
target,Cao_circRNAforTumor,study,C3N-00511,0.0938450870211456
target,McDermott_OneYearFollowUp,study,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to the Date of Surgical Resection for this Other Malignancy,0.0938039259462828
target,Cao_circRNAforTumor,race,C3N-01381,0.0937060757253843
target,Cao_Molecular_phenotype_data,ethnicity,Neutrophils_MCPCounter,0.0937027883882749
target,Cao_circRNAforTumor,ethnicity,C3N-02940,0.0936203352006223
target,Krug_B)_QC_RNA-seq,ethnicity,Total reads,0.0935492287872807
target,Krug_A)_Metadata,tumor_focality,Age.in.Month,0.0935490891136006
target,Satpathy_Table_S1A,tumor_largest_dimension_diameter,Stage_mod,0.0934884722176501
target,McDermott_OneYearFollowUp,gender,Therapy Ongoing,0.0933791133203494
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,Path_Stage_Primary_Tumor-pT,0.093376578556509
target,Clark_RNA-seq_sequencing_depth,gender,% of reads unmapped: too short,0.0932437859456449
target,Satpathy_Table_S1A,study,NOTCH1.mutation,0.0930802244219723
target,Cao_Molecular_phenotype_data,gender,TNFa_pathway,0.0928898717411617
target,Satpathy_Table_S1A,study,NOTCH1.mutation.status,0.0928603322932756
target,Cao_circRNAforTumor,ethnicity,C3N-01168,0.0928135162905243
target,Clark_ccrcc_clinical_characteristics,gender,Tumor_Focality,0.0928072430719777
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,Tumor_Focality,0.0928072430719777
target,Cao_circRNAforTumor,ethnicity,C3N-00709,0.0927226306672223
target,McDermott_OneYearFollowUp,gender,Did the patient have surgery for this malignancy?,0.0926553745672944
target,Cao_circRNAforTumor,race,C3N-03039,0.0926498559753412
target,Cao_circRNAforTumor,ethnicity,C3N-01714,0.0926005663781219
target,Cao_circRNAforTumor,ethnicity,C3N-03173,0.0925324234979807
target,Cao_circRNAforTumor,race,C3L-04080,0.0924980628175721
target,Cao_Clinical_data,morphology,tobacco_smoking_history,0.0923541033563764
target,McDermott_OneYearFollowUp,race,Therapy Ongoing,0.0923108493602746
target,McDermott_OneYearFollowUp,race,Additional Immunotherapy Treatment of New Tumor Event,0.0922194724469986
target,Satpathy_Table_S1A,tumor_code,Cigarettes.per.Day,0.0919811229395011
target,Gillette_Annotions_S1A,tumor_code,Cigarettes.per.Day,0.0919811229395011
target,McDermott_OneYearFollowUp,morphology,Additional Hormone Therapy Treatment of New Tumor Event,0.0919089098773601
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ethnicity,PMS2,0.0917658969106796
target,Dou_UCEC_CPTAC3_meta_table_V2.1,morphology,ESTIMATE_ESTIMATEScore,0.0914996041333094
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,Pathway_activity_PI3K,0.0914879505422047
target,Krug_A)_Metadata,morphology,TMT.Plex,0.0914785124622026
target,McDermott_OneYearFollowUp,morphology,Therapy Ongoing,0.0914276680848855
target,Cao_Molecular_phenotype_data,gender,CD8 T cells_MCPCounter,0.0914013986784997
target,McDermott_BaselineClinicalData,ethnicity,History of Neo-Adjuvant Treatment to Tumor Specimen Submitted for CPTAC,0.0913988942048078
target,Gillette_Annotions_S1A,tumor_grade,Smoking.History,0.0912543191583274
target,Satpathy_Table_S1A,tumor_grade,Smoking.History,0.0912543191583274
target,Wang_cbttc_sample_info,morphology,tmt_channel,0.0910738702096906
target,Wang_clinical_data,morphology,path_diag_to_last_contact_days,0.0910519890936366
target,Cao_circRNAforTumor,ethnicity,C3L-01124,0.0910333929369672
target,McDermott_OneYearFollowUp,race,Adjuvant (Post-Operative) Targeted Molecular Therapy,0.0909094679871856
target,Satpathy_Table_S1A,study,CDKN2A.mutation,0.0908683076139421
target,McDermott_OneYearFollowUp,ethnicity,Additional Targeted Molecular Therapy Treatment of New Tumor Event,0.0907498131053391
target,McDermott_BaselineClinicalData,morphology,Ischemia Time for Tumor Tissue,0.090687425387876
target,Cao_circRNAforTumor,race,C3N-03173,0.0906835392072391
target,Cao_circRNAforTumor,race,C3N-03440,0.0906811452602522
target,Cao_circRNAForNAT,race,C3N-03440,0.0906811452602522
target,Cao_Proteins_phospho_glyco_IDs,tumor_largest_dimension_diameter,Phosphosites,0.0906589056336641
target,Krug_A)_Metadata,ethnicity,Age.in.Month,0.0906118588300607
target,Krug_A)_Metadata,morphology,Chromosome.INstability.index.CIN.,0.0903868645707056
target,Vasaikar_B-ClinicalData,study,NRAS_mutation,0.0902469774792562
target,Vasaikar_B-ClinicalData,ethnicity,TMT Proteome (Normal),0.0901367330161853
target,Cao_circRNAforTumor,ethnicity,C3N-01167,0.0900760750043742
target,McDermott_OneYearFollowUp,study,Additional Hormone Therapy Treatment of New Tumor Event,0.0899897902182087
target,Clark_data_sample_availability,primary_diagnosis,Table: Sample size of different data sets after excluding samples with low quality.,0.0899747458660221
target,Krug_B)_QC_RNA-seq,morphology,ACGT tag ID,0.0898772471617156
target,McDermott_OneYearFollowUp,ethnicity,Pathologic Spread: Primary Tumor (pT),0.089857065967121
target,McDermott_OneYearFollowUp,race,Did the patient have surgery for this malignancy?,0.089743309530767
target,Satpathy_Table_S1A,gender,Mutation.Count.ExcludingINDELs.wes,0.0896283545579393
target,McDermott_OneYearFollowUp,race,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to the Date of Initial Diagnosis of Other Malignancy,0.0895758533325523
target,McDermott_OneYearFollowUp,gender,Did the patient receive radiation therapy for this malignancy?,0.0895646205949096
target,Dou_UCEC_CPTAC3_meta_table_V2.1,morphology,ESTIMATE_ImmuneScore,0.08938913547807
target,Gillette_Annotions_S1A,study,ARAF.mutation.status,0.0893212684169577
target,Cao_circRNAforTumor,race,C3N-01011,0.0892974956161694
target,Cao_circRNAForNAT,race,C3N-01011,0.0892784029734454
target,Cao_circRNAForNAT,ethnicity,C3N-01011,0.0892000667516995
target,Cao_circRNAforTumor,ethnicity,C3N-01011,0.0891748349270732
target,Cao_Proteins_phospho_glyco_IDs,tumor_largest_dimension_diameter,Phosphoproteins,0.0889448362964615
target,Krug_A)_Metadata,morphology,ER.Updated.Clinical.Status,0.0889017749145691
target,Huang_Meta_table,morphology,smoke_age_start,0.0887668442050314
target,McDermott_OneYearFollowUp,ethnicity,Total Dose,0.0887137145651648
target,Clark_RNA-seq_sequencing_depth,vital_status,Number of reads mapped to multiple loci,0.0886283613767275
target,Clark_RNA-seq_sequencing_depth,gender,Number of reads mapped to multiple loci,0.0886229700463355
target,Krug_A)_Metadata,study,NMF.Cluster,0.088621776751506
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ethnicity,CIBERSORT_Mast _cells _activated,0.0885728293622181
target,McDermott_OneYearFollowUp,study,Number of Days from Date of Initial Pathologic Diagnosis to the Date Radiation Therapy Started,0.088150820298811
target,Wang_additional_annotations,study,nmf_cluster_membership,0.0881413356452257
target,Gillette_Annotions_S1A,study,EGFR.mutation,0.0880877950006772
target,Clark_RNA-seq_sequencing_depth,gender,Number of input reads,0.0880301093076423
target,McDermott_OneYearFollowUp,morphology,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to the Date of Initial Diagnosis of Other Malignancy,0.0878989255783229
target,Cao_circRNAforTumor,race,C3N-03061,0.0877996275215149
target,Huang_Data_availabilty,tumor_largest_dimension_diameter,Methy,0.0877733880107334
target,Cao_Molecular_phenotype_data,study,Fibroblasts_MCPCounter,0.0876931455660295
target,Cao_TMT_labeling_scheme,morphology,TMT_set,0.0875719587536975
target,Huang_Data_availabilty,ethnicity,PhosphoTMT,0.0875105886172854
target,Krug_D)_QC_mutation_calls,age_at_diagnosis,Passed_Filters,0.0874974733394651
target,McDermott_OneYearFollowUp,study,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted to CPTAC to Date Radiation Therapy Started for this Other Malignancy,0.0874922801094481
target,McDermott_BaselineClinicalData,race,Anatomic Lateral Position of Tumor Specimen,0.0874456202899136
target,Cao_Proteins_phospho_glyco_IDs,morphology,TMT_Set,0.0874181385546986
target,McDermott_OneYearFollowUp,gender,Adjuvant (Post-Operative) Radiation Therapy,0.0870773067681848
target,Wang_clinical_data,gender,path_diag_to_death_days,0.0868825026677857
target,Clark_WGS-WES_sequencing_depth,gender,Proper Mapped Reads,0.0868403290843631
target,Cao_circRNAForNAT,ethnicity,C3N-02010,0.0868367409085804
target,Cao_circRNAforTumor,ethnicity,C3N-02010,0.0868367409085804
target,McDermott_OneYearFollowUp,gender,Anatomic Site of New Tumor Event,0.0868282669162697
target,Satpathy_Table_S1A,gender,Pack.Years.Smoked,0.0867733364549635
target,Gillette_Annotions_S1A,gender,Pack.Years.Smoked,0.0867733364549635
target,Satpathy_Table_S1D,tumor_largest_dimension_diameter,counts,0.0865838487042581
target,Satpathy_Table_S1E,tumor_largest_dimension_diameter,counts,0.0865838487042581
target,Krug_A)_Metadata,gender,Ischemia.Time.in.Minutes,0.0865334578180105
target,Gillette_Annotions_S1A,morphology,ESTIMATE ImmuneScore,0.0864536968641067
target,Krug_D)_QC_mutation_calls,tumor_largest_dimension_diameter,Passed_Filters,0.0862807566311369
target,Gillette_Annotions_S1A,ethnicity,CIMP.status,0.0862474820809352
target,Cao_Clinical_data,gender,follow_up_days,0.0861956426504053
target,McDermott_OneYearFollowUp,study,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to Date Pharmaceutical Therapy Started for this Other Malignancy,0.0860923633638481
target,Wang_clinical_data,morphology,secondhand_smoke_exposure,0.0859039983819797
target,Huang_Meta_table,morphology,smoke_age_stop,0.0857307684226924
target,Cao_circRNAforTumor,ethnicity,C3N-01165,0.0857193765166862
target,Huang_TMT-set,morphology,TMT set#,0.0856287972228809
target,Wang_clinical_data,morphology,exclusion_reason,0.0855365400759611
target,McDermott_OneYearFollowUp,race,Adjuvant (Post-Operative) Hormone Therapy,0.0854856616339052
target,Cao_Molecular_phenotype_data,gender,T cells_MCPCounter,0.0854717508870256
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,Pathway_activity_MAPK,0.0854543442516032
target,McDermott_OneYearFollowUp,morphology,"If the patient received locoregional radiation, was the radiation therapy received in the same field as the tumor submitted for CPTAC?",0.0854470184558269
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,ESTIMATE_ESTIMATEScore,0.0852833946866195
target,Wang_clinical_data,tumor_largest_dimension_diameter,ethnicity,0.0852341176413182
target,Gillette_Annotions_S1A,tumor_code,Smoking.History,0.0851524937337051
target,Satpathy_Table_S1A,tumor_code,Smoking.History,0.0851524937337051
target,Dou_UCEC_CPTAC3_meta_table_V2.1,primary_diagnosis,RNAseq_R2_filename,0.0850889704280016
target,Cao_Molecular_phenotype_data,ethnicity,WNT_pathway,0.0850127168458749
target,McDermott_OneYearFollowUp,morphology,Measure of Best Response of Pharmaceutical Treatment,0.0849854375021417
target,Krug_D)_QC_mutation_calls,ajcc_pathologic_stage,n_ref_count,0.0849405728989811
target,Cao_circRNAforTumor,race,C3N-01380,0.0847807479638982
target,McDermott_BaselineClinicalData,gender,Tumor Residual Disease (for the max diameter of the largest remaining tumor nodule),0.0847675135621854
target,McDermott_BaselineClinicalData,ethnicity,Tumor Residual Disease (for the max diameter of the largest remaining tumor nodule),0.0847198323300663
target,McDermott_BaselineClinicalData,ethnicity,Method of Initial Pathologic Diagnosis,0.0846485447314503
target,Vasaikar_B-ClinicalData,ethnicity,PT,0.0845753639586861
target,Clark_WGS-WES_sequencing_depth,morphology,Total Reads,0.084564667864919
target,Huang_Meta_table,study,neoAntigen_count,0.0843437195062565
target,Huang_Meta_table,morphology,smoking_second_hand,0.0843359911554479
target,McDermott_BaselineClinicalData,gender,Method of Initial Pathologic Diagnosis,0.084247101383547
target,McDermott_OneYearFollowUp,race,Pathologic Spread: Lymph Nodes (pN),0.0842371369449477
target,Cao_Proteins_phospho_glyco_IDs,age_at_diagnosis,Peptides,0.0842107210026429
target,Satpathy_Table_S1A,ethnicity,DNP.Count.wes,0.0842102218616034
target,McDermott_BaselineClinicalData,ethnicity,History of Hormonal Therapy for Cancer within the Last Five Years?,0.0840236604986377
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ethnicity,Progesterone_Receptor_%,0.0838953423993407
target,Cao_Proteins_phospho_glyco_IDs,ethnicity,Phosphoproteins,0.0838585634699784
target,Cao_Clinical_data,ethnicity,clinical_staging_distant_metastasis_cm,0.0838325508289474
target,Cao_circRNAforTumor,ethnicity,C3N-01012,0.0837881455025403
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,Log2_INDEL_total,0.0837383144195944
target,Cao_Proteins_phospho_glyco_IDs,gender,Phosphopeptides,0.0836775165717924
target,Huang_Data_availabilty,morphology,1: available; 0: unavailable,0.0836551986258246
target,Clark_RNA-seq_sequencing_depth,gender,% of reads mapped to too many loci,0.0834187580242454
target,McDermott_OneYearFollowUp,ethnicity,Extent of Radiation Therapy,0.0832728073684411
target,Cao_circRNAforTumor,race,C3N-03190,0.0832547678052446
target,McDermott_OneYearFollowUp,ethnicity,Measure of Best Response of Radiation Treatment,0.0832335901111189
target,Huang_TMT-set,morphology,combined_id,0.0831320963876406
target,Krug_A)_Metadata,morphology,TMT.Channel,0.0830651238975191
target,McDermott_BaselineClinicalData,gender,Anatomic Lateral Position of Tumor Specimen,0.0829529235183079
target,Cao_circRNAforTumor,race,C3N-03430,0.0828366864591974
target,Cao_circRNAforTumor,ethnicity,C3N-03440,0.082694682433736
target,Cao_circRNAForNAT,ethnicity,C3N-03440,0.082694682433736
target,McDermott_OneYearFollowUp,ethnicity,Distant Metastases (M),0.0826682749627294
target,Huang_Meta_table,ethnicity,num_pack_years_sm,0.0826572008066068
target,Krug_C)_QC_WXS,gender,TOTAL_BASES,0.082361226532295
target,McDermott_OneYearFollowUp,ethnicity,Date of Additional Surgery for New Tumor Event,0.0823588704148862
target,Krug_A)_Metadata,ethnicity,TNBC.Updated.Clinical.Status,0.0823588211283382
target,Gillette_Annotions_S1A,morphology,Smoking.Score.WGS,0.0823096666835625
target,Clark_RNA-seq_sequencing_depth,ethnicity,Number of input reads,0.0822852243238394
target,Clark_RNA-seq_sequencing_depth,ajcc_pathologic_stage,Number of input reads,0.0822336990025258
target,McDermott_OneYearFollowUp,morphology,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted to CPTAC to Date Radiation Therapy Started for this Other Malignancy,0.0822253391939731
target,Vasaikar_B-ClinicalData,gender,TMT Phosphoproteome,0.082151201038839
target,Cao_circRNAforTumor,ethnicity,C3N-03190,0.0820670504690977
target,Cao_Molecular_phenotype_data,ethnicity,Collisson,0.0819052501593705
target,Gillette_Annotions_S1A,study,ARAF.mutation,0.0818061780399961
target,Vasaikar_B-ClinicalData,ethnicity,Label-free Proteome,0.0817857167264888
target,McDermott_OneYearFollowUp,race,Additional Surgery for New Tumor Event,0.0816198090668233
target,Clark_RNA-seq_sequencing_depth,vital_status,Number of reads mapped to too many loci,0.081252495097736
target,McDermott_OneYearFollowUp,ethnicity,Was the patient staged using FIGO?,0.0809579924632766
target,McDermott_OneYearFollowUp,ethnicity,Additional Immunotherapy Treatment of New Tumor Event,0.0808243531828241
target,Cao_circRNAForNAT,race,C3N-02010,0.080754875550847
target,Cao_circRNAforTumor,race,C3N-02010,0.080754875550847
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ethnicity,WGS_normal_UUID,0.0807103232171558
target,Gillette_Annotions_S1A,morphology,Smoking.Status,0.0806944440389255
target,Clark_WGS-WES_sequencing_depth,ethnicity,Proper Mapped Reads,0.0806462436874424
target,Cao_Proteins_phospho_glyco_IDs,study,N-Glycoproteins,0.0806143168109544
target,McDermott_OneYearFollowUp,race,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to Date Pharmaceutical Therapy Started for this Other Malignancy,0.0805325922837602
target,Satpathy_Table_S1A,tumor_grade,Cigarettes.per.Day,0.0804922057979931
target,Gillette_Annotions_S1A,tumor_grade,Cigarettes.per.Day,0.0804922057979931
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ethnicity,Num_full_term_pregnancies,0.0803856714563919
target,McDermott_BaselineClinicalData,race,Method of Initial Pathologic Diagnosis,0.0801196070995802
target,Wang_clinical_data,ethnicity,lost_to_follow_up,0.0800782094991575
target,McDermott_OneYearFollowUp,study,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to the Date of Initial Diagnosis of Other Malignancy,0.0799678358365711
target,Wang_clinical_data,gender,lost_to_follow_up,0.0794184403075267
target,Cao_Proteins_phospho_glyco_IDs,race,O-Glycopeptides,0.0793114898566944
target,McDermott_OneYearFollowUp,ethnicity,Was Patient Treated on a Clinical Trial?,0.0792435193512248
target,Cao_circRNAforTumor,ethnicity,C3N-03007,0.0792107114346459
target,Cao_circRNAforTumor,ethnicity,C3N-03430,0.0791697995472626
target,McDermott_OneYearFollowUp,morphology,Additional Chemotherapy Treatment of New Tumor Event,0.0791642077712855
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,Clin_Stage_Dist_Mets-cM,0.0789196667663101
target,Cao_circRNAforTumor,race,C3N-03007,0.0788625762454338
target,Cao_circRNAforTumor,race,C3N-03006,0.0788000168462189
target,Satpathy_Table_S1A,tumor_focality,Cigarettes.per.Day,0.0780869622681383
target,Gillette_Annotions_S1A,tumor_focality,Cigarettes.per.Day,0.0780869622681383
target,Satpathy_Table_S1A,morphology,Secondhand.Smoke,0.0780480495134727
